_id,address.houseNumber,address.street,areas,coords.lat,coords.lng,floor,hasBalcony,hasElevator,hasGarden,isBroker,isRenovated,numOfRooms,parking,rentPrice,squareMeters
5b0e9d14a143d00014574d76,,,"[""גני צהלה, רמות צהלה"",""תל אביב יפו"",""מרכז הארץ""]",,,1.0,False,NO,False,True,NO,4.0,1.0,7600.0,110.0
5b138572668d6f0014d11d70,26.0,שלום אש,"[""עבר הירקון מזרח"",""הדר יוסף"",""תל אביב יפו"",""מרכז הארץ""]",32.10697010000001,34.8241167,5.0,False,YES,False,True,NO,6.0,1.0,7900.0,145.0
5b1c0e07d9cade001467bfde,,הצנחנים,"[""עבר הירקון מזרח"",""נווה שרת"",""תל אביב יפו"",""מרכז הארץ""]",32.1168132,34.8402783,4.0,False,NO,False,True,MAYBE,4.0,0.0,5400.0,90.0
5b27412ded152500142f39fd,,שטרוק,"[""צפון חדש"",""הצפון החדש - דרום"",""כיכר רבין"",""ארלוזרוב"",""וייצמן עד אבן גבירול"",""נמיר עד אבן גבירול"",""תל אביב יפו"",""מרכז הארץ""]",32.0834092,34.7821842,2.0,False,NO,False,False,NO,4.0,0.0,8300.0,100.0
5b30d19ca81a170014579413,9.0,דניאל סמבורסקי,"[""עבר הירקון מערב"",""אזורי חן, גימל החדשה, צוקי אביב"",""תל אביב יפו"",""מרכז הארץ"",""רמת אביב ג""]",32.1270008,34.7945413,3.0,True,YES,False,False,YES,3.0,1.0,7500.0,84.0
5b335b0a2c25ee001491b84b,,,"[""הגוש הגדול, רמת אביב החדשה, נופי ים"",""תל אביב יפו"",""מרכז הארץ""]",,,4.0,True,YES,False,True,MAYBE,4.0,1.0,7000.0,115.0
5b42fbb81141880014fb6bfb,50.0,ברודצקי,"[""עבר הירקון מערב"",""רמת אביב"",""תל אביב יפו"",""מרכז הארץ""]",32.1098318,34.7984835,3.0,True,NO,False,False,YES,1.0,0.0,3000.0,50.0
5b4c6db30f0676001440fac6,,נחמני,"[""לב העיר"",""בלוק מלצט"",""רוטשילד דרום"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.065366,34.776926,,True,NO,False,True,NO,3.0,0.0,6000.0,55.0
5b4cb0770f067600144166bd,,שדרות בן ציון,"[""לב העיר"",""הצפון הישן - דרום"",""הבימה"",""בלוק מלצט"",""דיזינגוף סנטר"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.0731336,34.7769068,-1.0,False,NO,False,True,YES,3.0,0.0,6900.0,75.0
5b4ec6b0021ba200143eaf14,,"מהר""ל","[""צפון ישן"",""הצפון הישן - צפון"",""ארלוזורוב"",""ארלוזרוב"",""בן גוריון"",""נמל תל אביב"",""תל אביב יפו"",""מרכז הארץ""]",32.087993,34.775954,1.0,True,NO,False,True,YES,4.0,1.0,13000.0,90.0
5b4ec5a5021ba200143eade7,21.0,מאפו,"[""צפון ישן"",""הצפון הישן - דרום"",""בן יהודה"",""בן גוריון"",""תל אביב יפו"",""מרכז הארץ""]",32.0807641,34.771525,3.0,True,NO,False,False,NO,2.0,0.0,4150.0,45.0
5b4ed1ca021ba200143eca69,,שדרות בן ציון,"[""לב העיר"",""הצפון הישן - דרום"",""הבימה"",""בלוק מלצט"",""דיזינגוף סנטר"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.0731336,34.7769068,,True,NO,False,True,YES,3.0,0.0,6800.0,75.0
5b4f8e0aec191a0014d7e983,33.0,החלוצים,"[""דרום"",""פלורנטין"",""שוק לווינסקי"",""תל אביב יפו"",""מרכז הארץ""]",32.0579702,34.7728704,2.0,True,NO,False,False,YES,3.0,0.0,6500.0,70.0
5b4e3193e8f56d0014b9fc9d,,בנימיני,"[""מזרח"",""נחלת יצחק"",""מזרח לאיילון"",""עזריאלי"",""תל אביב יפו"",""מרכז הארץ""]",32.0774837,34.7986669,2.0,False,YES,False,False,NO,3.0,0.0,5300.0,80.0
5b44d97ff9dd5e00146e1443,,ירמיהו,"[""צפון ישן"",""הצפון הישן - צפון"",""נמל תל אביב"",""תל אביב יפו"",""מרכז הארץ""]",32.094818,34.776459,1.0,True,YES,False,True,NO,3.0,0.0,7900.0,75.0
5b4e05a5379b7c00149e4e7f,,המלך כורש,"[""מרכז עסקים"",""הבימה"",""לב העיר"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.066671,34.7800535,1.0,False,YES,False,True,YES,3.0,1.0,9000.0,70.0
5b4deeed5c7ed7001421047d,,קהילת ורשה,"[""עבר הירקון מזרח"",""הדר יוסף"",""תל אביב יפו"",""מרכז הארץ""]",32.1095823,34.8220065,1.0,True,YES,False,True,YES,2.5,1.0,5800.0,54.0
5b4ddb3b379b7c00149e0f8b,,אמיר גלבוע,"[""עבר הירקון מערב"",""הגוש הגדול, רמת אביב החדשה, נופי ים"",""רמת אביב החדשה"",""תל אביב יפו"",""מרכז הארץ""]",32.116148,34.78806,3.0,True,YES,False,True,NO,3.0,1.0,6500.0,85.0
5b4dcee45c7ed7001420cadb,,דרך השלום,"[""מזרח"",""תל חיים"",""עזריאלי"",""תל אביב יפו"",""מרכז הארץ""]",32.065524,34.8029486,2.0,False,NO,False,True,NO,2.5,0.0,4850.0,55.0
5a7b17822f0aea0014af33d6,30.0,מונאש,"[""מזרח"",""יד אליהו"",""תל אביב יפו"",""מרכז הארץ""]",32.0576273,34.7937598,4.0,True,NO,False,False,NO,4.0,1.0,5800.0,120.0
5b4b5b44fbd6e500141ccd6a,,ארלוזורוב,"[""צפון חדש"",""הצפון החדש - כיכר המדינה"",""כיכר רבין"",""ארלוזורוב"",""ארלוזרוב"",""וייצמן עד אבן גבירול"",""נמיר עד אבן גבירול"",""תל אביב יפו"",""מרכז הארץ""]",32.0850997,34.7827416,6.0,False,YES,False,True,NO,3.0,1.0,8900.0,90.0
5b4dbb6b5c7ed700142099a3,94.0,שדרות בן גוריון,"[""צפון ישן"",""הצפון הישן - דרום"",""כיכר רבין"",""בן גוריון"",""תל אביב יפו"",""מרכז הארץ""]",32.0814575,34.7794033,1.0,False,YES,False,False,NO,3.0,0.0,6600.0,70.0
5b18c50014908e0014dc3a2d,,אלנבי,"[""לב העיר"",""רוטשילד דרום"",""בלוק מלצט"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.0676462,34.7712005,4.0,True,YES,False,True,NO,3.0,0.0,8000.0,83.0
5b4db9555c7ed700142095a0,,אלנבי,"[""לב העיר"",""רוטשילד דרום"",""בלוק מלצט"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.0676462,34.7712005,2.0,True,YES,False,True,YES,3.0,0.0,8000.0,86.0
5b4dbc1a5c7ed70014209c32,,טבריה,"[""צפון ישן"",""הצפון הישן - דרום"",""בלוק גן מאיר"",""לב העיר"",""דיזינגוף סנטר"",""בן יהודה"",""תל אביב יפו"",""מרכז הארץ""]",32.0764358,34.7707247,,False,NO,False,False,NO,3.0,0.0,4500.0,
5b4d98bd5c7ed70014206d00,,ויצמן‬,"[""צפון חדש"",""הצפון החדש - כיכר המדינה"",""כיכר המדינה"",""וייצמן עד אבן גבירול"",""רכבת מרכז"",""נמיר עד אבן גבירול"",""ארלוזרוב"",""תל אביב יפו"",""מרכז הארץ""]",32.0855558,34.7894467,0.0,True,NO,False,True,YES,3.0,0.0,6500.0,80.0
5b4d7e3f5c7ed700142038ca,94.0,דרך הטייסים,"[""מזרח"",""נוה חן"",""כפר שלם"",""מזרח לאיילון"",""תל אביב יפו"",""מרכז הארץ""]",32.0503252,34.8134052,12.0,True,YES,False,False,NO,5.0,1.0,7500.0,200.0
5b4d7d995c7ed700142037c9,24.0,קיציס,"[""עבר הירקון מזרח"",""הדר יוסף"",""תל אביב יפו"",""מרכז הארץ""]",32.1076491,34.8215308,4.0,False,NO,False,False,YES,3.0,1.0,5600.0,55.0
5ae1234b8dd73373e82e3d0b,,,"[""אזורי חן, גימל החדשה, צוקי אביב"",""תל אביב יפו"",""מרכז הארץ""]",,,1.0,True,YES,False,True,YES,4.0,1.0,11500.0,137.0
5b1550e984c52e001429c3df,24.0,בית הלל,"[""מרכז עסקים"",""מונטיפיורי, הרכבת"",""מונטיפיורי"",""עזריאלי"",""תל אביב יפו"",""מרכז הארץ""]",32.069373,34.790707,3.0,False,YES,False,True,NO,3.0,1.0,5500.0,80.0
5b4b04d569929d0014247fd6,7.0,אלחריזי,"[""צפון ישן"",""הצפון הישן - צפון"",""כיכר רבין"",""ארלוזורוב"",""בן גוריון"",""תל אביב יפו"",""מרכז הארץ""]",32.0851534,34.7798073,2.0,True,YES,False,False,NO,2.0,0.0,6000.0,63.0
5b4dc045379b7c00149de7c1,,,"[""דרום"",""פלורנטין"",""תל אביב יפו"",""מרכז הארץ""]",32.056442,34.772238,4.0,True,YES,False,True,YES,2.5,0.0,6000.0,60.0
5b4d38712657470014a11142,,נחמני,"[""לב העיר"",""בלוק מלצט"",""רוטשילד דרום"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.065366,34.776926,0.0,True,NO,True,True,NO,3.0,0.0,6000.0,110.0
5b4d1c98e278840014e206ec,4.0,אנדריוס,"[""יפו"",""מכללת תל אביב יפו, דקר"",""תל אביב יפו"",""מרכז הארץ""]",32.0445056,34.7584838,0.0,False,NO,False,False,YES,3.0,1.0,5250.0,70.0
5b4deb4a5c7ed7001420fd1b,,קהילת קנדה,"[""יפו"",""יפו ד, גבעת התמרים"",""תל אביב יפו"",""מרכז הארץ""]",32.032428,34.7524912,2.0,True,NO,False,True,YES,3.5,0.0,3999.0,78.0
5b4dfd435c7ed70014211713,9.0,מנחם ארבר,"[""יפו"",""נוה עופר, תל כביר"",""תל אביב יפו"",""מרכז הארץ""]",32.0424096,34.7665288,4.0,False,NO,False,False,YES,3.0,1.0,3700.0,70.0
5b4d1c24e278840014e20686,15.0,סשה ארגוב,"[""עבר הירקון מזרח"",""המשתלה"",""גני צהלה"",""תל אביב יפו"",""מרכז הארץ""]",32.1264556,34.829798,2.0,True,YES,False,False,NO,3.0,1.0,5600.0,65.0
5b4deb5b5c7ed7001420fd35,,,"[""תל ברוך צפון"",""תל אביב יפו"",""מרכז הארץ""]",,,2.0,True,YES,False,True,YES,4.0,1.0,8200.0,100.0
5b4ccfa884fa9200148db2a7,,קינג גורג,"[""צפון ישן"",""הצפון הישן - דרום"",""כיכר מסריק"",""לב העיר"",""כיכר רבין"",""תל אביב יפו"",""מרכז הארץ""]",32.07785994596571,34.77811163762567,1.0,False,MAYBE,False,True,MAYBE,1.0,0.0,3600.0,20.0
5b4cbc3584fa9200148d9e67,,ויצמן‬,"[""צפון חדש"",""הצפון החדש - כיכר המדינה"",""כיכר המדינה"",""וייצמן עד אבן גבירול"",""רכבת מרכז"",""נמיר עד אבן גבירול"",""ארלוזרוב"",""תל אביב יפו"",""מרכז הארץ""]",32.0855558,34.7894467,2.0,False,MAYBE,False,True,MAYBE,2.0,1.0,2900.0,
5b4c87bf0f0676001441291e,17.0,ניסים אלוני,"[""צפון חדש"",""צמרות איילון, פארק צמרת"",""פארק צמרת"",""רכבת מרכז"",""תל אביב יפו"",""מרכז הארץ""]",32.0897847,34.7966449,6.0,False,YES,False,False,YES,2.5,1.0,6850.0,70.0
5b4c54c60f0676001440c2dc,,נווה צדק המערבית,"[""יפו"",""צפון יפו, המושבה האמריקאית-גרמנית"",""צפון יפו"",""צמוד לים - דרום‎"",""תל אביב יפו"",""מרכז הארץ""]",32.056014,34.755687,,False,NO,False,True,MAYBE,3.0,0.0,2018.0,140.0
5b4c3f5c0f0676001440a969,26.0,"שז""ר","[""יפו"",""נוה עופר, תל כביר"",""תל אביב יפו"",""מרכז הארץ""]",32.03959990000001,34.7651952,6.0,True,YES,False,False,NO,3.0,1.0,4100.0,63.0
5af4703a8dd73373e8df2900,,,"[""לב תל אביב, לב העיר צפון"",""תל אביב יפו"",""מרכז הארץ""]",,,1.0,True,YES,False,True,MAYBE,4.0,0.0,8500.0,80.0
5af971238dd73373e8c2e61a,,,"[""אזורי חן, גימל החדשה, צוקי אביב"",""תל אביב יפו"",""מרכז הארץ""]",,,8.0,True,YES,False,True,YES,5.0,1.0,17500.0,240.0
5b0565edba5761001406c9e6,,אבא אחימאיר,"[""עבר הירקון מערב"",""תל אביב יפו"",""מרכז הארץ"",""רמת אביב ג""]",32.124778,34.8014869,4.0,False,YES,False,True,MAYBE,3.0,1.0,6300.0,73.0
5b1a571eb9af2b0014aa60e6,,יחזקאל שטרייכמן,"[""עבר הירקון מערב"",""הגוש הגדול, רמת אביב החדשה, נופי ים"",""רמת אביב החדשה"",""תל אביב יפו"",""מרכז הארץ""]",32.114089,34.787662,3.0,True,YES,False,True,NO,5.0,1.0,13000.0,120.0
5b436d33fe8be80014bb85e3,64.0,נחום סוקולוב,"[""צפון ישן"",""הצפון הישן - צפון"",""באזל"",""נמל תל אביב"",""תל אביב יפו"",""מרכז הארץ""]",32.092643,34.7785027,1.0,False,NO,False,False,NO,3.0,0.0,6000.0,75.0
5b4b50caac22630014bc9428,11.0,שינקין,"[""לב העיר"",""רוטשילד דרום"",""רוטשילד"",""בלוק מלצט"",""תל אביב יפו"",""מרכז הארץ""]",32.0697227,34.7716539,1.0,False,NO,False,False,YES,1.5,0.0,4400.0,35.0
5b4c61b00f0676001440d45a,21.0,נתן אלתרמן,"[""עבר הירקון מזרח"",""נאות אפקה ב"",""תל אביב יפו"",""מרכז הארץ""]",32.1206909,34.8216197,2.0,False,YES,False,False,YES,4.0,1.0,6800.0,90.0
5b4c317584fa9200148cb86b,1.0,חגי הנביא,"[""צפון ישן"",""הצפון הישן - צפון"",""באזל"",""נמל תל אביב"",""תל אביב יפו"",""מרכז הארץ""]",32.0934165,34.779302,,False,NO,False,False,NO,2.5,0.0,5750.0,64.0
5b4c3fc60f0676001440aab5,,כיכר היל,"[""צפון ישן"",""הצפון הישן - צפון"",""סמוך לפארק"",""תל אביב יפו"",""מרכז הארץ""]",32.0943839,34.7817754,1.0,False,NO,False,True,YES,3.0,0.0,7400.0,60.0
5b4c6ad60f0676001440f3bb,,"השל""ה","[""צפון ישן"",""הצפון הישן - צפון"",""באזל"",""נמל תל אביב"",""תל אביב יפו"",""מרכז הארץ""]",32.09091600000001,34.779345,,False,NO,False,True,YES,3.0,0.0,6300.0,65.0
5b4c301584fa9200148cb034,,,"[""פלורנטין"",""תל אביב יפו"",""מרכז הארץ""]",,,7.0,True,YES,False,True,NO,4.0,1.0,9900.0,125.0
5b4c2a5d84fa9200148ca63f,,שכונת כרם התימנים,"[""לב העיר"",""כרם התימנים"",""תל אביב יפו"",""מרכז הארץ""]",32.0697275,34.7673875,2.0,False,NO,False,True,MAYBE,2.0,0.0,5000.0,90.0
5ab766498dd73373e8068ec9,,צוקרמן,"[""תל אביב יפו"",""מרכז הארץ""]",32.0464639,34.808056,,False,NO,False,,MAYBE,3.0,1.0,4100000.0,
5a83db7d0631910014db7798,,ניסים אלוני,"[""צפון חדש"",""צמרות איילון, פארק צמרת"",""תל אביב יפו"",""מרכז הארץ""]",32.0890141,34.79688110000001,8.0,True,YES,False,True,YES,4.0,1.0,4300000.0,115.0
5b4b609662427c0014d37046,73.0,מעפילי אגוז,"[""מזרח"",""נוה חן"",""מזרח לאיילון"",""תל אביב יפו"",""מרכז הארץ""]",32.0542764,34.8090108,6.0,False,YES,False,False,YES,3.0,0.0,4800.0,60.0
5b4b5e10fbd6e500141cdbab,144.0,דרך מנחם בגין,"[""מרכז עסקים"",""מונטיפיורי, הרכבת"",""עזריאלי"",""תל אביב יפו"",""מרכז הארץ""]",32.0768528,34.792631,20.0,True,YES,False,False,YES,3.0,1.0,6800.0,77.0
5b4b5033ac22630014bc92d7,,בלוך,"[""צפון חדש"",""הצפון החדש - דרום"",""כיכר רבין"",""ארלוזרוב"",""וייצמן עד אבן גבירול"",""נמיר עד אבן גבירול"",""רכבת מרכז"",""תל אביב יפו"",""מרכז הארץ""]",32.0827889,34.784024,2.0,False,NO,False,True,MAYBE,4.0,0.0,8700.0,90.0
5b4b2daeac22630014bc6055,,קליי,"[""צפון חדש"",""הצפון החדש - כיכר המדינה"",""רכבת מרכז"",""כיכר המדינה"",""נמיר עד אבן גבירול"",""ארלוזרוב"",""תל אביב יפו"",""מרכז הארץ""]",32.0846225,34.7944495,3.0,True,YES,False,True,NO,3.0,1.0,6800.0,85.0
5b4b2bb5ac22630014bc5780,5.0,מאנה,"[""צפון ישן"",""הצפון הישן - דרום"",""כיכר מסריק"",""לב העיר"",""כיכר רבין"",""בן גוריון"",""תל אביב יפו"",""מרכז הארץ""]",32.0785936,34.7797404,0.0,False,NO,False,False,NO,3.0,0.0,6000.0,65.0
5b4b29d969929d001424bc25,,שערי ניקנור,"[""יפו"",""עגמי, גבעת העליה"",""עגמי"",""צהלון, שיכוני חסכון"",""תל אביב יפו"",""מרכז הארץ""]",32.048242,34.751069,0.0,True,YES,True,True,MAYBE,6.0,1.0,22000.0,320.0
5a7d4d39691c8c00146a857a,,החשמונאים,"[""לב העיר"",""הבימה"",""גני שרונה, קרית הממשלה"",""צפון ישן"",""תל אביב יפו"",""מרכז הארץ""]",32.0700007,34.7807208,9.0,True,YES,False,True,YES,5.0,1.0,7900.0,125.0
5adfb37d8dd73373e8515925,41.0,בנימין מטודלה,"[""עבר הירקון מזרח"",""שיכון דן, נוה דן"",""נווה דן"",""תל אביב יפו"",""מרכז הארץ""]",32.111036,34.8264184,,False,NO,False,False,MAYBE,3.0,0.0,4500.0,100.0
5ae1c9f48dd73373e89c0a8f,,הרצל רוזנבלום,"[""עבר הירקון מערב"",""גלילות, סי אנד סאן"",""תל אביב יפו"",""מרכז הארץ""]",32.1384425,34.7918183,0.0,True,YES,True,True,YES,4.5,1.0,15000.0,125.0
5b1ebc6e4c296d001417b9ff,,שדרות סמאטס,"[""צפון חדש"",""הצפון החדש - צפון"",""וייצמן עד אבן גבירול"",""יהודה מכבי"",""נמיר עד אבן גבירול"",""סמוך לפארק"",""תל אביב יפו"",""מרכז הארץ""]",32.092532,34.789555,1.0,False,NO,False,True,MAYBE,3.0,0.0,7400.0,70.0
5b42f6f21141880014fb5aa7,13.0,נחלת יצחק,"[""מזרח"",""נחלת יצחק"",""מזרח לאיילון"",""עזריאלי"",""תל אביב יפו"",""מרכז הארץ""]",32.075048,34.7973139,4.0,False,YES,False,False,YES,3.0,1.0,6300.0,80.0
5b4891b7f4dd3f0014d31595,11.0,חיים ויטאל,"[""דרום"",""פלורנטין דרום"",""פלורנטין"",""תל אביב יפו"",""מרכז הארץ""]",32.056062,34.7679373,4.0,True,YES,False,False,YES,2.0,1.0,6000.0,70.0
5b4afc0bac22630014bc018d,21.0,מעפילי אגוז,"[""מזרח"",""נוה חן"",""כפר שלם"",""מזרח לאיילון"",""תל אביב יפו"",""מרכז הארץ""]",32.0510615,34.811046,2.0,False,NO,False,False,NO,4.0,0.0,4600.0,85.0
5b4ad84169929d0014244004,85.0,אלנבי,"[""לב העיר"",""בלוק מלצט"",""רוטשילד דרום"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.0660329,34.7720253,3.0,True,NO,False,False,NO,3.0,0.0,5800.0,70.0
5b4ad4f669929d00142437d9,20.0,רוטנשטרייך,"[""מזרח"",""ניר אביב"",""נווה אליעזר"",""מזרח לאיילון"",""תל אביב יפו"",""מרכז הארץ""]",32.0464213,34.81271540000001,2.0,False,NO,False,False,NO,2.5,1.0,3850.0,50.0
5b4afbf3ac22630014bc013a,77.0,אחד העם,"[""לב העיר"",""בלוק מלצט"",""הבימה"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.0692465,34.7774228,4.0,True,YES,False,False,NO,4.0,0.0,11000.0,120.0
5b4b1ce2ac22630014bc3f70,,"שפ""ר","[""לב העיר"",""רוטשילד דרום"",""רוטשילד"",""כרם התימנים"",""תל אביב יפו"",""מרכז הארץ""]",32.0673128,34.769133,2.0,True,NO,False,True,NO,2.0,0.0,4000.0,50.0
5b4a4608c616f20014ca94d8,25.0,פיקוס,"[""יפו"",""נוה גולן, יפו ג"",""תל אביב יפו"",""מרכז הארץ""]",32.0361943,34.75139,3.0,False,NO,False,False,NO,3.0,1.0,4200.0,60.0
5b4a1b58399c1100149b357f,8.0,הרצפלד,"[""מזרח"",""ניר אביב"",""נווה אליעזר"",""מזרח לאיילון"",""תל אביב יפו"",""מרכז הארץ""]",32.0451066,34.8120655,5.0,False,YES,False,False,NO,3.0,0.0,4200.0,68.0
5b4aeeeeac22630014bbea56,12.0,רענן,"[""דרום"",""שוק לווינסקי"",""פלורנטין"",""תל אביב יפו"",""מרכז הארץ""]",32.05963681253867,34.76633681167596,2.0,True,NO,False,False,MAYBE,2.0,1.0,4000.0,42.0
5a155af56f1499db35b6980b,,שדרות רוטשילד,"[""לב העיר"",""בלוק מלצט‎"",""רוטשילד דרום"",""רוטשילד"",""תל אביב יפו"",""מרכז הארץ""]",32.0654326,34.7766433,10.0,True,YES,False,True,NO,4.0,1.0,24000.0,179.0
5ac627258dd73373e8f9af6c,30.0,מנחם ארבר,"[""יפו"",""נוה עופר, תל כביר"",""תל אביב יפו"",""מרכז הארץ""]",32.0435151,34.7679809,4.0,False,NO,False,False,YES,3.0,1.0,3700.0,60.0
5ae864c78dd73373e8a706a9,3.0,יוסף סרלין,"[""מזרח"",""נוה ברבור, כפר שלם מערב"",""כפר שלם"",""מזרח לאיילון"",""תל אביב יפו"",""מרכז הארץ""]",32.050251,34.8012637,4.0,False,YES,False,False,NO,4.0,0.0,5900.0,80.0
5b0d743fcb778700143a86d6,3.0,ניסים אלוני,"[""צפון חדש"",""צמרות איילון, פארק צמרת"",""פארק צמרת"",""תל אביב יפו"",""מרכז הארץ""]",32.0881807,34.7965759,8.0,True,YES,False,True,NO,3.0,1.0,8500.0,85.0
5b41f3fb88c3f9001402f9b6,13.0,נחמיה,"[""לב העיר"",""כרם התימנים"",""צמוד לים - דרום‎"",""תל אביב יפו"",""מרכז הארץ""]",32.069221,34.7649995,4.0,False,YES,False,False,YES,2.5,1.0,5800.0,55.0
5b4467bb6a281a0014b46598,36.0,רדינג,"[""עבר הירקון מערב"",""רמת אביב"",""תל אביב יפו"",""מרכז הארץ""]",32.10941,34.795085,1.0,True,NO,False,False,NO,2.0,0.0,4500.0,60.0
